,code,name,cl,clname,gxsj
4991,002022,科华生物,1,策略3----macd红柱 yhz,202007112220
4993,300302,同有科技,1,策略3----macd红柱 yhz,202007112220
4994,603881,数据港,1,策略3----macd红柱 yhz,202007112220
4996,300200,高盟新材,1,策略3----macd红柱 yhz,202007112220
4997,002231,奥维通信,1,策略3----macd红柱 yhz,202007112220
4999,600360,华微电子,1,策略3----macd红柱 yhz,202007112220
5001,300515,三德科技,1,策略3----macd红柱 yhz,202007112220
5003,300052,中青宝,1,策略3----macd红柱 yhz,202007112220
5004,000835,长城动漫,1,策略3----macd红柱 yhz,202007112220
5006,601231,环旭电子,1,策略3----macd红柱 yhz,202007112220
5008,002519,银河电子,1,策略3----macd红柱 yhz,202007112220
5009,300236,上海新阳,1,策略3----macd红柱 yhz,202007112220
5011,300299,富春股份,1,策略3----macd红柱 yhz,202007112220
5014,300356,光一科技,1,策略3----macd红柱 yhz,202007112220
5016,601595,上海电影,1,策略3----macd红柱 yhz,202007112220
5018,300243,瑞丰高材,1,策略3----macd红柱 yhz,202007112220
5019,600703,三安光电,1,策略3----macd红柱 yhz,202007112220
5021,002696,百洋股份,1,策略3----macd红柱 yhz,202007112220
5024,600626,申达股份,1,策略3----macd红柱 yhz,202007112220
5025,300209,天泽信息,1,策略3----macd红柱 yhz,202007112220
5026,002615,哈尔斯,1,策略3----macd红柱 yhz,202007112220
5028,300092,科新机电,1,策略3----macd红柱 yhz,202007112220
5030,002059,云南旅游,1,策略3----macd红柱 yhz,202007112220
5033,002139,拓邦股份,1,策略3----macd红柱 yhz,202007112220
5035,000158,常山北明,1,策略3----macd红柱 yhz,202007112220
5038,300451,创业慧康,1,策略3----macd红柱 yhz,202007112220
5040,300445,康斯特,1,策略3----macd红柱 yhz,202007112220
5042,002739,万达电影,1,策略3----macd红柱 yhz,202007112220
5044,002792,通宇通讯,1,策略3----macd红柱 yhz,202007112220
5046,300251,光线传媒,1,策略3----macd红柱 yhz,202007112220
5049,002261,拓维信息,1,策略3----macd红柱 yhz,202007112220
5051,300010,立思辰,1,策略3----macd红柱 yhz,202007112220
5052,000521,长虹美菱,1,策略3----macd红柱 yhz,202007112220
5055,300134,大富科技,1,策略3----macd红柱 yhz,202007112220
5057,300208,青岛中程,1,策略3----macd红柱 yhz,202007112220
5059,300323,华灿光电,1,策略3----macd红柱 yhz,202007112220
5061,002326,永太科技,1,策略3----macd红柱 yhz,202007112220
5063,000810,创维数字,1,策略3----macd红柱 yhz,202007112220
5066,600522,中天科技,1,策略3----macd红柱 yhz,202007112220
5067,600641,万业企业,1,策略3----macd红柱 yhz,202007112220
5069,002436,兴森科技,1,策略3----macd红柱 yhz,202007112220
5070,002583,海能达,1,策略3----macd红柱 yhz,202007112220
5072,002309,中利集团,1,策略3----macd红柱 yhz,202007112220
5075,603116,红蜻蜓,1,策略3----macd红柱 yhz,202007112220
5077,002897,意华股份,1,策略3----macd红柱 yhz,202007112220
5079,600416,湘电股份,1,策略3----macd红柱 yhz,202007112220
5081,603003,龙宇燃油,1,策略3----macd红柱 yhz,202007112220
5083,000796,凯撒旅业,1,策略3----macd红柱 yhz,202007112220
5085,600498,烽火通信,1,策略3----macd红柱 yhz,202007112220
5087,603803,瑞斯康达,1,策略3----macd红柱 yhz,202007112220
5088,300659,中孚信息,1,策略3----macd红柱 yhz,202007112220
5090,002197,证通电子,1,策略3----macd红柱 yhz,202007112220
5091,600203,福日电子,1,策略3----macd红柱 yhz,202007112220
5092,300336,新文化,1,策略3----macd红柱 yhz,202007112220
5094,002707,众信旅游,1,策略3----macd红柱 yhz,202007112220
5095,002331,皖通科技,1,策略3----macd红柱 yhz,202007112220
5096,000988,华工科技,1,策略3----macd红柱 yhz,202007112220
5098,002845,同兴达,1,策略3----macd红柱 yhz,202007112220
5100,300678,中科信息,1,策略3----macd红柱 yhz,202007112220
5102,000851,高鸿股份,1,策略3----macd红柱 yhz,202007112220
5104,300206,理邦仪器,1,策略3----macd红柱 yhz,202007112220
5105,002777,久远银海,1,策略3----macd红柱 yhz,202007112220
5106,300346,南大光电,1,策略3----macd红柱 yhz,202007112220
5108,002121,科陆电子,1,策略3----macd红柱 yhz,202007112220
5109,300312,邦讯技术,1,策略3----macd红柱 yhz,202007112220
5110,600890,中房股份,1,策略3----macd红柱 yhz,202007112220
5111,300181,佐力药业,1,策略3----macd红柱 yhz,202007112220
5112,300429,强力新材,1,策略3----macd红柱 yhz,202007112220
5113,002101,广东鸿图,1,策略3----macd红柱 yhz,202007112220
5116,002214,大立科技,1,策略3----macd红柱 yhz,202007112220
5118,300075,数字政通,1,策略3----macd红柱 yhz,202007112220
5121,300697,电工合金,1,策略3----macd红柱 yhz,202007112220
5123,000909,数源科技,1,策略3----macd红柱 yhz,202007112220
5125,002364,中恒电气,1,策略3----macd红柱 yhz,202007112220
5127,300521,爱司凯,1,策略3----macd红柱 yhz,202007112220
5129,002559,亚威股份,1,策略3----macd红柱 yhz,202007112220
5131,300369,绿盟科技,1,策略3----macd红柱 yhz,202007112220
5133,002473,圣莱达,1,策略3----macd红柱 yhz,202007112220
5134,002343,慈文传媒,1,策略3----macd红柱 yhz,202007112220
5136,603929,亚翔集成,1,策略3----macd红柱 yhz,202007112220
5138,603380,易德龙,1,策略3----macd红柱 yhz,202007112220
5139,603319,湘油泵,1,策略3----macd红柱 yhz,202007112220
5142,000034,神州数码,1,策略3----macd红柱 yhz,202007112220
5144,002065,东华软件,1,策略3----macd红柱 yhz,202007112220
5146,300366,创意信息,1,策略3----macd红柱 yhz,202007112220
5147,000603,盛达资源,1,策略3----macd红柱 yhz,202007112220
5149,300378,鼎捷软件,1,策略3----macd红柱 yhz,202007112220
5151,300588,熙菱信息,1,策略3----macd红柱 yhz,202007112220
5153,002518,科士达,1,策略3----macd红柱 yhz,202007112220
5154,002075,沙钢股份,1,策略3----macd红柱 yhz,202007112220
5155,603533,掌阅科技,1,策略3----macd红柱 yhz,202007112220
5157,000610,西安旅游,1,策略3----macd红柱 yhz,202007112220
5159,600353,旭光股份,1,策略3----macd红柱 yhz,202007112220
5161,300563,神宇股份,1,策略3----macd红柱 yhz,202007112220
5163,600678,四川金顶,1,策略3----macd红柱 yhz,202007112220
5165,002893,华通热力,1,策略3----macd红柱 yhz,202007112220
5166,002338,奥普光电,1,策略3----macd红柱 yhz,202007112220
5167,002045,国光电器,1,策略3----macd红柱 yhz,202007112220
5171,300438,鹏辉能源,1,策略3----macd红柱 yhz,202007112220
5174,002683,宏大爆破,1,策略3----macd红柱 yhz,202007112220
5175,002466,天齐锂业,1,策略3----macd红柱 yhz,202007112220
5176,300379,东方通,1,策略3----macd红柱 yhz,202007112220
5178,300414,中光防雷,1,策略3----macd红柱 yhz,202007112220
5180,603189,网达软件,1,策略3----macd红柱 yhz,202007112220
5182,603232,格尔软件,1,策略3----macd红柱 yhz,202007112220
5184,300126,锐奇股份,1,策略3----macd红柱 yhz,202007112220
5185,002063,远光软件,1,策略3----macd红柱 yhz,202007112220
5187,300443,金雷股份,1,策略3----macd红柱 yhz,202007112220
5188,300270,中威电子,1,策略3----macd红柱 yhz,202007112220
5190,002090,金智科技,1,策略3----macd红柱 yhz,202007112220
5194,300687,赛意信息,1,策略3----macd红柱 yhz,202007112220
5196,603103,横店影视,1,策略3----macd红柱 yhz,202007112220
5197,002837,英维克,1,策略3----macd红柱 yhz,202007112220
5199,300102,乾照光电,1,策略3----macd红柱 yhz,202007112220
5201,300025,华星创业,1,策略3----macd红柱 yhz,202007112220
5204,002731,萃华珠宝,1,策略3----macd红柱 yhz,202007112220
5206,600804,鹏博士,1,策略3----macd红柱 yhz,202007112220
5209,603011,合锻智能,1,策略3----macd红柱 yhz,202007112220
5210,002150,通润装备,1,策略3----macd红柱 yhz,202007112220
5212,002790,瑞尔特,1,策略3----macd红柱 yhz,202007112220
5214,300141,和顺电气,1,策略3----macd红柱 yhz,202007112220
5215,300046,台基股份,1,策略3----macd红柱 yhz,202007112220
5217,300256,星星科技,1,策略3----macd红柱 yhz,202007112220
5219,002335,科华恒盛,1,策略3----macd红柱 yhz,202007112220
5221,300693,盛弘股份,1,策略3----macd红柱 yhz,202007112220
5223,002369,卓翼科技,1,策略3----macd红柱 yhz,202007112220
5224,300598,诚迈科技,1,策略3----macd红柱 yhz,202007112220
5226,603839,安正时尚,1,策略3----macd红柱 yhz,202007112220
5228,603726,朗迪集团,1,策略3----macd红柱 yhz,202007112220
5230,601018,宁波港,1,策略3----macd红柱 yhz,202007112220
5232,600797,浙大网新,1,策略3----macd红柱 yhz,202007112220
5234,300352,北信源,1,策略3----macd红柱 yhz,202007112220
5235,603938,三孚股份,1,策略3----macd红柱 yhz,202007112220
5238,300249,依米康,1,策略3----macd红柱 yhz,202007112220
5240,300597,吉大通信,1,策略3----macd红柱 yhz,202007112220
5242,300466,赛摩电气,1,策略3----macd红柱 yhz,202007112220
5244,600560,金自天正,1,策略3----macd红柱 yhz,202007112220
5245,002350,北京科锐,1,策略3----macd红柱 yhz,202007112220
5246,300216,千山药机,1,策略3----macd红柱 yhz,202007112220
