,code,name,cl,clname,gxsj
2060,600633,浙数文化,1,策略4----高于50(向上趋势中) d50,202007112220
2063,600037,歌华有线,1,策略4----高于50(向上趋势中) d50,202007112220
2065,000030,富奥股份,1,策略4----高于50(向上趋势中) d50,202007112220
2067,000025,特 力Ａ,1,策略4----高于50(向上趋势中) d50,202007112220
2069,300049,福瑞股份,1,策略4----高于50(向上趋势中) d50,202007112220
2072,600588,用友网络,1,策略4----高于50(向上趋势中) d50,202007112220
2074,600208,新湖中宝,1,策略4----高于50(向上趋势中) d50,202007112220
2076,000020,深华发Ａ,1,策略4----高于50(向上趋势中) d50,202007112220
2079,300483,沃施股份,1,策略4----高于50(向上趋势中) d50,202007112220
2082,600162,香江控股,1,策略4----高于50(向上趋势中) d50,202007112220
2084,300122,智飞生物,1,策略4----高于50(向上趋势中) d50,202007112220
2087,002423,中粮资本,1,策略4----高于50(向上趋势中) d50,202007112220
2089,300436,广生堂,1,策略4----高于50(向上趋势中) d50,202007112220
2092,000060,中金岭南,1,策略4----高于50(向上趋势中) d50,202007112220
2094,600367,红星发展,1,策略4----高于50(向上趋势中) d50,202007112220
2096,600199,金种子酒,1,策略4----高于50(向上趋势中) d50,202007112220
2098,603589,口子窖,1,策略4----高于50(向上趋势中) d50,202007112220
2101,300722,新余国科,1,策略4----高于50(向上趋势中) d50,202007112220
2104,300214,日科化学,1,策略4----高于50(向上趋势中) d50,202007112220
2107,002608,江苏国信,1,策略4----高于50(向上趋势中) d50,202007112220
2108,601369,陕鼓动力,1,策略4----高于50(向上趋势中) d50,202007112220
2110,600497,驰宏锌锗,1,策略4----高于50(向上趋势中) d50,202007112220
2112,000785,居然之家,1,策略4----高于50(向上趋势中) d50,202007112220
2113,603108,润达医疗,1,策略4----高于50(向上趋势中) d50,202007112220
2115,300481,濮阳惠成,1,策略4----高于50(向上趋势中) d50,202007112220
2120,000416,民生控股,1,策略4----高于50(向上趋势中) d50,202007112220
2123,000783,长江证券,1,策略4----高于50(向上趋势中) d50,202007112220
2131,002797,第一创业,1,策略4----高于50(向上趋势中) d50,202007112220
2134,002236,大华股份,1,策略4----高于50(向上趋势中) d50,202007112220
2136,002911,佛燃能源,1,策略4----高于50(向上趋势中) d50,202007112220
2137,601216,君正集团,1,策略4----高于50(向上趋势中) d50,202007112220
2140,000597,东北制药,1,策略4----高于50(向上趋势中) d50,202007112220
2141,600835,上海机电,1,策略4----高于50(向上趋势中) d50,202007112220
2144,603308,应流股份,1,策略4----高于50(向上趋势中) d50,202007112220
2146,600611,大众交通,1,策略4----高于50(向上趋势中) d50,202007112220
2149,600697,欧亚集团,1,策略4----高于50(向上趋势中) d50,202007112220
2155,000566,海南海药,1,策略4----高于50(向上趋势中) d50,202007112220
2158,600644,乐山电力,1,策略4----高于50(向上趋势中) d50,202007112220
2160,002303,美盈森,1,策略4----高于50(向上趋势中) d50,202007112220
2162,600939,重庆建工,1,策略4----高于50(向上趋势中) d50,202007112220
2164,600869,智慧能源,1,策略4----高于50(向上趋势中) d50,202007112220
2165,002393,力生制药,1,策略4----高于50(向上趋势中) d50,202007112220
2167,002054,德美化工,1,策略4----高于50(向上趋势中) d50,202007112220
2170,300433,蓝思科技,1,策略4----高于50(向上趋势中) d50,202007112220
2174,603055,台华新材,1,策略4----高于50(向上趋势中) d50,202007112220
2176,002295,精艺股份,1,策略4----高于50(向上趋势中) d50,202007112220
2179,002781,奇信股份,1,策略4----高于50(向上趋势中) d50,202007112220
2181,002249,大洋电机,1,策略4----高于50(向上趋势中) d50,202007112220
2183,603025,大豪科技,1,策略4----高于50(向上趋势中) d50,202007112220
2185,300403,汉宇集团,1,策略4----高于50(向上趋势中) d50,202007112220
2187,603165,荣晟环保,1,策略4----高于50(向上趋势中) d50,202007112220
2189,600650,锦江投资,1,策略4----高于50(向上趋势中) d50,202007112220
2192,000899,赣能股份,1,策略4----高于50(向上趋势中) d50,202007112220
2194,002202,金风科技,1,策略4----高于50(向上趋势中) d50,202007112220
2195,002709,天赐材料,1,策略4----高于50(向上趋势中) d50,202007112220
2198,603717,天域生态,1,策略4----高于50(向上趋势中) d50,202007112220
2202,601608,中信重工,1,策略4----高于50(向上趋势中) d50,202007112220
2205,000950,重药控股,1,策略4----高于50(向上趋势中) d50,202007112220
2207,000688,国城矿业,1,策略4----高于50(向上趋势中) d50,202007112220
2211,000906,浙商中拓,1,策略4----高于50(向上趋势中) d50,202007112220
2213,000985,大庆华科,1,策略4----高于50(向上趋势中) d50,202007112220
2219,300720,海川智能,1,策略4----高于50(向上趋势中) d50,202007112220
2221,002013,中航机电,1,策略4----高于50(向上趋势中) d50,202007112220
2223,002573,清新环境,1,策略4----高于50(向上趋势中) d50,202007112220
2225,600525,长园集团,1,策略4----高于50(向上趋势中) d50,202007112220
2227,300255,常山药业,1,策略4----高于50(向上趋势中) d50,202007112220
2229,002469,三维工程,1,策略4----高于50(向上趋势中) d50,202007112220
2231,600565,迪马股份,1,策略4----高于50(向上趋势中) d50,202007112220
2233,000637,茂化实华,1,策略4----高于50(向上趋势中) d50,202007112220
2236,002064,华峰氨纶,1,策略4----高于50(向上趋势中) d50,202007112220
2238,002282,博深股份,1,策略4----高于50(向上趋势中) d50,202007112220
2240,300158,振东制药,1,策略4----高于50(向上趋势中) d50,202007112220
2246,600909,华安证券,1,策略4----高于50(向上趋势中) d50,202007112220
2254,600148,长春一东,1,策略4----高于50(向上趋势中) d50,202007112220
2257,600463,空港股份,1,策略4----高于50(向上趋势中) d50,202007112220
2261,002622,融钰集团,1,策略4----高于50(向上趋势中) d50,202007112220
2263,002156,通富微电,1,策略4----高于50(向上趋势中) d50,202007112220
2265,600936,广西广电,1,策略4----高于50(向上趋势中) d50,202007112220
2268,000905,厦门港务,1,策略4----高于50(向上趋势中) d50,202007112220
2270,603733,仙鹤股份,1,策略4----高于50(向上趋势中) d50,202007112220
2271,002802,洪汇新材,1,策略4----高于50(向上趋势中) d50,202007112220
2273,000507,珠海港,1,策略4----高于50(向上趋势中) d50,202007112220
2275,300608,思特奇,1,策略4----高于50(向上趋势中) d50,202007112220
2279,000421,南京公用,1,策略4----高于50(向上趋势中) d50,202007112220
2281,600187,国中水务,1,策略4----高于50(向上趋势中) d50,202007112220
2284,002088,鲁阳节能,1,策略4----高于50(向上趋势中) d50,202007112220
2285,002080,中材科技,1,策略4----高于50(向上趋势中) d50,202007112220
2287,002877,智能自控,1,策略4----高于50(向上趋势中) d50,202007112220
2289,600868,梅雁吉祥,1,策略4----高于50(向上趋势中) d50,202007112220
2291,000726,鲁 泰Ａ,1,策略4----高于50(向上趋势中) d50,202007112220
2293,600129,太极集团,1,策略4----高于50(向上趋势中) d50,202007112220
2297,600066,宇通客车,1,策略4----高于50(向上趋势中) d50,202007112220
2299,002762,金发拉比,1,策略4----高于50(向上趋势中) d50,202007112220
2303,603567,珍宝岛,1,策略4----高于50(向上趋势中) d50,202007112220
2305,600529,山东药玻,1,策略4----高于50(向上趋势中) d50,202007112220
2308,000948,南天信息,1,策略4----高于50(向上趋势中) d50,202007112220
2312,002632,道明光学,1,策略4----高于50(向上趋势中) d50,202007112220
2314,600392,盛和资源,1,策略4----高于50(向上趋势中) d50,202007112220
2316,601678,滨化股份,1,策略4----高于50(向上趋势中) d50,202007112220
2317,600689,上海三毛,1,策略4----高于50(向上趋势中) d50,202007112220
2319,603855,华荣股份,1,策略4----高于50(向上趋势中) d50,202007112220
2321,002677,浙江美大,1,策略4----高于50(向上趋势中) d50,202007112220
2322,603966,法兰泰克,1,策略4----高于50(向上趋势中) d50,202007112220
2325,600637,东方明珠,1,策略4----高于50(向上趋势中) d50,202007112220
2327,300254,仟源医药,1,策略4----高于50(向上趋势中) d50,202007112220
2329,603030,全筑股份,1,策略4----高于50(向上趋势中) d50,202007112220
2331,000605,渤海股份,1,策略4----高于50(向上趋势中) d50,202007112220
2333,603822,嘉澳环保,1,策略4----高于50(向上趋势中) d50,202007112220
2338,300535,达威股份,1,策略4----高于50(向上趋势中) d50,202007112220
2340,002464,众应互联,1,策略4----高于50(向上趋势中) d50,202007112220
2344,002314,南山控股,1,策略4----高于50(向上趋势中) d50,202007112220
2348,000788,北大医药,1,策略4----高于50(向上趋势中) d50,202007112220
2351,601968,宝钢包装,1,策略4----高于50(向上趋势中) d50,202007112220
2353,601588,北辰实业,1,策略4----高于50(向上趋势中) d50,202007112220
2355,600549,厦门钨业,1,策略4----高于50(向上趋势中) d50,202007112220
2358,002500,山西证券,1,策略4----高于50(向上趋势中) d50,202007112220
2360,000858,五 粮 液,1,策略4----高于50(向上趋势中) d50,202007112220
2362,002376,新北洋,1,策略4----高于50(向上趋势中) d50,202007112220
2363,002630,华西能源,1,策略4----高于50(向上趋势中) d50,202007112220
2366,300694,蠡湖股份,1,策略4----高于50(向上趋势中) d50,202007112220
2367,000700,模塑科技,1,策略4----高于50(向上趋势中) d50,202007112220
2369,600705,中航资本,1,策略4----高于50(向上趋势中) d50,202007112220
2370,600339,中油工程,1,策略4----高于50(向上趋势中) d50,202007112220
2373,603590,康辰药业,1,策略4----高于50(向上趋势中) d50,202007112220
2374,002029,七 匹 狼,1,策略4----高于50(向上趋势中) d50,202007112220
2377,600509,天富能源,1,策略4----高于50(向上趋势中) d50,202007112220
2379,002133,广宇集团,1,策略4----高于50(向上趋势中) d50,202007112220
2381,600604,市北高新,1,策略4----高于50(向上趋势中) d50,202007112220
2383,600501,航天晨光,1,策略4----高于50(向上趋势中) d50,202007112220
2386,300149,量子生物,1,策略4----高于50(向上趋势中) d50,202007112220
2389,600864,哈投股份,1,策略4----高于50(向上趋势中) d50,202007112220
2396,600841,上柴股份,1,策略4----高于50(向上趋势中) d50,202007112220
2399,600688,上海石化,1,策略4----高于50(向上趋势中) d50,202007112220
2400,300368,汇金股份,1,策略4----高于50(向上趋势中) d50,202007112220
2405,000659,珠海中富,1,策略4----高于50(向上趋势中) d50,202007112220
2409,000532,华金资本,1,策略4----高于50(向上趋势中) d50,202007112220
2412,600863,内蒙华电,1,策略4----高于50(向上趋势中) d50,202007112220
2414,600157,永泰能源,1,策略4----高于50(向上趋势中) d50,202007112220
2416,002620,瑞和股份,1,策略4----高于50(向上趋势中) d50,202007112220
2418,002443,金洲管道,1,策略4----高于50(向上趋势中) d50,202007112220
2421,000999,华润三九,1,策略4----高于50(向上趋势中) d50,202007112220
2422,603908,牧高笛,1,策略4----高于50(向上趋势中) d50,202007112220
2424,600996,贵广网络,1,策略4----高于50(向上趋势中) d50,202007112220
2426,002407,多氟多,1,策略4----高于50(向上趋势中) d50,202007112220
2428,002452,长高集团,1,策略4----高于50(向上趋势中) d50,202007112220
2431,000065,北方国际,1,策略4----高于50(向上趋势中) d50,202007112220
2433,002392,北京利尔,1,策略4----高于50(向上趋势中) d50,202007112220
2436,300218,安利股份,1,策略4----高于50(向上趋势中) d50,202007112220
2439,000009,中国宝安,1,策略4----高于50(向上趋势中) d50,202007112220
2441,002822,中装建设,1,策略4----高于50(向上趋势中) d50,202007112220
2444,601015,陕西黑猫,1,策略4----高于50(向上趋势中) d50,202007112220
2446,300727,润禾材料,1,策略4----高于50(向上趋势中) d50,202007112220
2447,002284,亚太股份,1,策略4----高于50(向上趋势中) d50,202007112220
2450,300227,光韵达,1,策略4----高于50(向上趋势中) d50,202007112220
2452,000056,皇庭国际,1,策略4----高于50(向上趋势中) d50,202007112220
2454,002340,格林美,1,策略4----高于50(向上趋势中) d50,202007112220
2456,603587,地素时尚,1,策略4----高于50(向上趋势中) d50,202007112220
2460,002750,龙津药业,1,策略4----高于50(向上趋势中) d50,202007112220
2461,000762,西藏矿业,1,策略4----高于50(向上趋势中) d50,202007112220
2463,600273,嘉化能源,1,策略4----高于50(向上趋势中) d50,202007112220
2464,600100,同方股份,1,策略4----高于50(向上趋势中) d50,202007112220
2465,000727,华东科技,1,策略4----高于50(向上趋势中) d50,202007112220
2469,300294,博雅生物,1,策略4----高于50(向上趋势中) d50,202007112220
2473,600180,瑞茂通,1,策略4----高于50(向上趋势中) d50,202007112220
2475,600369,西南证券,1,策略4----高于50(向上趋势中) d50,202007112220
2477,000609,中迪投资,1,策略4----高于50(向上趋势中) d50,202007112220
2479,600292,远达环保,1,策略4----高于50(向上趋势中) d50,202007112220
2482,002108,沧州明珠,1,策略4----高于50(向上趋势中) d50,202007112220
2484,600622,光大嘉宝,1,策略4----高于50(向上趋势中) d50,202007112220
2489,600833,第一医药,1,策略4----高于50(向上趋势中) d50,202007112220
2491,300723,一品红,1,策略4----高于50(向上趋势中) d50,202007112220
2492,300539,横河模具,1,策略4----高于50(向上趋势中) d50,202007112220
2494,300511,雪榕生物,1,策略4----高于50(向上趋势中) d50,202007112220
2496,000777,中核科技,1,策略4----高于50(向上趋势中) d50,202007112220
2498,601388,怡球资源,1,策略4----高于50(向上趋势中) d50,202007112220
2500,000538,云南白药,1,策略4----高于50(向上趋势中) d50,202007112220
2503,000755,山西路桥,1,策略4----高于50(向上趋势中) d50,202007112220
2506,000055,方大集团,1,策略4----高于50(向上趋势中) d50,202007112220
2509,002455,百川股份,1,策略4----高于50(向上趋势中) d50,202007112220
2512,601788,光大证券,1,策略4----高于50(向上趋势中) d50,202007112220
2514,600017,日照港,1,策略4----高于50(向上趋势中) d50,202007112220
2518,300033,同花顺,1,策略4----高于50(向上趋势中) d50,202007112220
2520,002614,奥佳华,1,策略4----高于50(向上趋势中) d50,202007112220
2522,600594,益佰制药,1,策略4----高于50(向上趋势中) d50,202007112220
2524,002092,中泰化学,1,策略4----高于50(向上趋势中) d50,202007112220
2525,601163,三角轮胎,1,策略4----高于50(向上趋势中) d50,202007112220
2527,600846,同济科技,1,策略4----高于50(向上趋势中) d50,202007112220
2531,002099,海翔药业,1,策略4----高于50(向上趋势中) d50,202007112220
2533,603387,基蛋生物,1,策略4----高于50(向上趋势中) d50,202007112220
2536,600517,置信电气,1,策略4----高于50(向上趋势中) d50,202007112220
2538,002274,华昌化工,1,策略4----高于50(向上趋势中) d50,202007112220
2542,000680,山推股份,1,策略4----高于50(向上趋势中) d50,202007112220
2544,601368,绿城水务,1,策略4----高于50(向上趋势中) d50,202007112220
2551,000620,新华联,1,策略4----高于50(向上趋势中) d50,202007112220
2553,603337,杰克股份,1,策略4----高于50(向上趋势中) d50,202007112220
2554,600056,中国医药,1,策略4----高于50(向上趋势中) d50,202007112220
2557,002040,南 京 港,1,策略4----高于50(向上趋势中) d50,202007112220
2559,600111,北方稀土,1,策略4----高于50(向上趋势中) d50,202007112220
2563,000011,深物业A,1,策略4----高于50(向上趋势中) d50,202007112220
2566,002460,赣锋锂业,1,策略4----高于50(向上趋势中) d50,202007112220
2569,603663,三祥新材,1,策略4----高于50(向上趋势中) d50,202007112220
2572,002419,天虹股份,1,策略4----高于50(向上趋势中) d50,202007112220
2574,603998,方盛制药,1,策略4----高于50(向上趋势中) d50,202007112220
2576,002016,世荣兆业,1,策略4----高于50(向上趋势中) d50,202007112220
2578,001979,招商蛇口,1,策略4----高于50(向上趋势中) d50,202007112220
2581,300592,华凯创意,1,策略4----高于50(向上趋势中) d50,202007112220
2585,603813,原尚股份,1,策略4----高于50(向上趋势中) d50,202007112220
2588,000935,四川双马,1,策略4----高于50(向上趋势中) d50,202007112220
2593,603196,日播时尚,1,策略4----高于50(向上趋势中) d50,202007112220
2595,603089,正裕工业,1,策略4----高于50(向上趋势中) d50,202007112220
2597,002421,达实智能,1,策略4----高于50(向上趋势中) d50,202007112220
2599,002673,西部证券,1,策略4----高于50(向上趋势中) d50,202007112220
2602,000008,神州高铁,1,策略4----高于50(向上趋势中) d50,202007112220
2604,000829,天音控股,1,策略4----高于50(向上趋势中) d50,202007112220
2607,300371,汇中股份,1,策略4----高于50(向上趋势中) d50,202007112220
2609,601958,金钼股份,1,策略4----高于50(向上趋势中) d50,202007112220
2619,000563,陕国投Ａ,1,策略4----高于50(向上趋势中) d50,202007112220
2623,000719,中原传媒,1,策略4----高于50(向上趋势中) d50,202007112220
2626,002691,冀凯股份,1,策略4----高于50(向上趋势中) d50,202007112220
2628,300039,上海凯宝,1,策略4----高于50(向上趋势中) d50,202007112220
2632,000751,锌业股份,1,策略4----高于50(向上趋势中) d50,202007112220
2635,000903,云内动力,1,策略4----高于50(向上趋势中) d50,202007112220
2637,603117,万林物流,1,策略4----高于50(向上趋势中) d50,202007112220
2640,002209,达 意 隆,1,策略4----高于50(向上趋势中) d50,202007112220
2642,000839,中信国安,1,策略4----高于50(向上趋势中) d50,202007112220
2644,603903,中持股份,1,策略4----高于50(向上趋势中) d50,202007112220
2646,002006,精功科技,1,策略4----高于50(向上趋势中) d50,202007112220
2648,300082,奥克股份,1,策略4----高于50(向上趋势中) d50,202007112220
2650,002185,华天科技,1,策略4----高于50(向上趋势中) d50,202007112220
2652,600562,国睿科技,1,策略4----高于50(向上趋势中) d50,202007112220
2654,600809,山西汾酒,1,策略4----高于50(向上趋势中) d50,202007112220
2658,002810,山东赫达,1,策略4----高于50(向上趋势中) d50,202007112220
2660,300559,佳发教育,1,策略4----高于50(向上趋势中) d50,202007112220
2661,603898,好莱客,1,策略4----高于50(向上趋势中) d50,202007112220
2665,600771,广誉远,1,策略4----高于50(向上趋势中) d50,202007112220
2668,603919,金徽酒,1,策略4----高于50(向上趋势中) d50,202007112220
2671,600645,中源协和,1,策略4----高于50(向上趋势中) d50,202007112220
2673,000831,五矿稀土,1,策略4----高于50(向上趋势中) d50,202007112220
2675,601857,中国石油,1,策略4----高于50(向上趋势中) d50,202007112220
2676,600530,交大昂立,1,策略4----高于50(向上趋势中) d50,202007112220
2678,601969,海南矿业,1,策略4----高于50(向上趋势中) d50,202007112220
2680,600992,贵绳股份,1,策略4----高于50(向上趋势中) d50,202007112220
2683,300114,中航电测,1,策略4----高于50(向上趋势中) d50,202007112220
2685,300159,新研股份,1,策略4----高于50(向上趋势中) d50,202007112220
2687,601226,华电重工,1,策略4----高于50(向上趋势中) d50,202007112220
2690,300622,博士眼镜,1,策略4----高于50(向上趋势中) d50,202007112220
2692,601555,东吴证券,1,策略4----高于50(向上趋势中) d50,202007112220
2694,000722,湖南发展,1,策略4----高于50(向上趋势中) d50,202007112220
2696,300736,百邦科技,1,策略4----高于50(向上趋势中) d50,202007112220
2698,600545,卓郎智能,1,策略4----高于50(向上趋势中) d50,202007112220
2700,603778,乾景园林,1,策略4----高于50(向上趋势中) d50,202007112220
2702,600433,冠豪高新,1,策略4----高于50(向上趋势中) d50,202007112220
2704,600210,紫江企业,1,策略4----高于50(向上趋势中) d50,202007112220
2708,000619,海螺型材,1,策略4----高于50(向上趋势中) d50,202007112220
2710,300652,雷迪克,1,策略4----高于50(向上趋势中) d50,202007112220
2715,002198,嘉应制药,1,策略4----高于50(向上趋势中) d50,202007112220
2717,002643,万润股份,1,策略4----高于50(向上趋势中) d50,202007112220
2719,600749,西藏旅游,1,策略4----高于50(向上趋势中) d50,202007112220
2721,000666,经纬纺机,1,策略4----高于50(向上趋势中) d50,202007112220
2724,300719,安达维尔,1,策略4----高于50(向上趋势中) d50,202007112220
2725,300335,迪森股份,1,策略4----高于50(向上趋势中) d50,202007112220
2727,000016,深康佳Ａ,1,策略4----高于50(向上趋势中) d50,202007112220
2731,002824,和胜股份,1,策略4----高于50(向上趋势中) d50,202007112220
2733,600653,申华控股,1,策略4----高于50(向上趋势中) d50,202007112220
2735,603603,博天环境,1,策略4----高于50(向上趋势中) d50,202007112220
2738,600769,祥龙电业,1,策略4----高于50(向上趋势中) d50,202007112220
2745,000801,四川九洲,1,策略4----高于50(向上趋势中) d50,202007112220
2749,600063,皖维高新,1,策略4----高于50(向上趋势中) d50,202007112220
2751,600207,安彩高科,1,策略4----高于50(向上趋势中) d50,202007112220
2753,300444,双杰电气,1,策略4----高于50(向上趋势中) d50,202007112220
2755,300747,锐科激光,1,策略4----高于50(向上趋势中) d50,202007112220
2756,600758,红阳能源,1,策略4----高于50(向上趋势中) d50,202007112220
2758,600572,康恩贝,1,策略4----高于50(向上趋势中) d50,202007112220
2761,600469,风神股份,1,策略4----高于50(向上趋势中) d50,202007112220
2763,000040,东旭蓝天,1,策略4----高于50(向上趋势中) d50,202007112220
2765,600425,青松建化,1,策略4----高于50(向上趋势中) d50,202007112220
2767,300308,中际旭创,1,策略4----高于50(向上趋势中) d50,202007112220
2769,601099,太平洋,1,策略4----高于50(向上趋势中) d50,202007112220
2773,601949,中国出版,1,策略4----高于50(向上趋势中) d50,202007112220
2776,600691,阳煤化工,1,策略4----高于50(向上趋势中) d50,202007112220
2779,002703,浙江世宝,1,策略4----高于50(向上趋势中) d50,202007112220
2781,600745,闻泰科技,1,策略4----高于50(向上趋势中) d50,202007112220
2786,000600,建投能源,1,策略4----高于50(向上趋势中) d50,202007112220
2790,002378,章源钨业,1,策略4----高于50(向上趋势中) d50,202007112220
2792,601899,紫金矿业,1,策略4----高于50(向上趋势中) d50,202007112220
2794,300228,富瑞特装,1,策略4----高于50(向上趋势中) d50,202007112220
2797,601139,深圳燃气,1,策略4----高于50(向上趋势中) d50,202007112220
2802,600125,铁龙物流,1,策略4----高于50(向上趋势中) d50,202007112220
2804,600120,浙江东方,1,策略4----高于50(向上趋势中) d50,202007112220
2805,603725,天安新材,1,策略4----高于50(向上趋势中) d50,202007112220
2807,000878,云南铜业,1,策略4----高于50(向上趋势中) d50,202007112220
2810,002815,崇达技术,1,策略4----高于50(向上趋势中) d50,202007112220
2812,600237,铜峰电子,1,策略4----高于50(向上趋势中) d50,202007112220
2817,600744,华银电力,1,策略4----高于50(向上趋势中) d50,202007112220
2819,000548,湖南投资,1,策略4----高于50(向上趋势中) d50,202007112220
2821,601011,宝泰隆,1,策略4----高于50(向上趋势中) d50,202007112220
2824,600789,鲁抗医药,1,策略4----高于50(向上趋势中) d50,202007112220
2826,300355,蒙草生态,1,策略4----高于50(向上趋势中) d50,202007112220
2828,600051,宁波联合,1,策略4----高于50(向上趋势中) d50,202007112220
2833,000885,城发环境,1,策略4----高于50(向上趋势中) d50,202007112220
2836,002028,思源电气,1,策略4----高于50(向上趋势中) d50,202007112220
2838,300388,国祯环保,1,策略4----高于50(向上趋势中) d50,202007112220
2841,600730,中国高科,1,策略4----高于50(向上趋势中) d50,202007112220
2844,002724,海洋王,1,策略4----高于50(向上趋势中) d50,202007112220
2847,002360,同德化工,1,策略4----高于50(向上趋势中) d50,202007112220
2849,300505,川金诺,1,策略4----高于50(向上趋势中) d50,202007112220
2851,603098,森特股份,1,策略4----高于50(向上趋势中) d50,202007112220
2853,300387,富邦股份,1,策略4----高于50(向上趋势中) d50,202007112220
2855,000591,太阳能,1,策略4----高于50(向上趋势中) d50,202007112220
2857,603225,新凤鸣,1,策略4----高于50(向上趋势中) d50,202007112220
2859,601928,凤凰传媒,1,策略4----高于50(向上趋势中) d50,202007112220
2861,300055,万邦达,1,策略4----高于50(向上趋势中) d50,202007112220
2865,300547,川环科技,1,策略4----高于50(向上趋势中) d50,202007112220
2867,002009,天奇股份,1,策略4----高于50(向上趋势中) d50,202007112220
2871,000917,电广传媒,1,策略4----高于50(向上趋势中) d50,202007112220
2874,000657,中钨高新,1,策略4----高于50(向上趋势中) d50,202007112220
2876,002442,龙星化工,1,策略4----高于50(向上趋势中) d50,202007112220
2879,601016,节能风电,1,策略4----高于50(向上趋势中) d50,202007112220
2883,300017,网宿科技,1,策略4----高于50(向上趋势中) d50,202007112220
2885,002773,康弘药业,1,策略4----高于50(向上趋势中) d50,202007112220
2888,000035,中国天楹,1,策略4----高于50(向上趋势中) d50,202007112220
2891,002659,凯文教育,1,策略4----高于50(向上趋势中) d50,202007112220
2897,002908,德生科技,1,策略4----高于50(向上趋势中) d50,202007112220
2899,001872,招商港口,1,策略4----高于50(向上趋势中) d50,202007112220
2900,000650,仁和药业,1,策略4----高于50(向上趋势中) d50,202007112220
2903,000050,深天马Ａ,1,策略4----高于50(向上趋势中) d50,202007112220
2905,000333,美的集团,1,策略4----高于50(向上趋势中) d50,202007112220
2908,000524,岭南控股,1,策略4----高于50(向上趋势中) d50,202007112220
2910,300262,巴安水务,1,策略4----高于50(向上趋势中) d50,202007112220
2913,600576,祥源文化,1,策略4----高于50(向上趋势中) d50,202007112220
2915,002145,中核钛白,1,策略4----高于50(向上趋势中) d50,202007112220
2917,300650,太龙照明,1,策略4----高于50(向上趋势中) d50,202007112220
2919,002806,华锋股份,1,策略4----高于50(向上趋势中) d50,202007112220
2921,300703,创源文化,1,策略4----高于50(向上趋势中) d50,202007112220
2923,000910,大亚圣象,1,策略4----高于50(向上趋势中) d50,202007112220
2925,002793,东音股份,1,策略4----高于50(向上趋势中) d50,202007112220
2929,600601,方正科技,1,策略4----高于50(向上趋势中) d50,202007112220
2933,000723,美锦能源,1,策略4----高于50(向上趋势中) d50,202007112220
2934,603286,日盈电子,1,策略4----高于50(向上趋势中) d50,202007112220
2936,600378,昊华科技,1,策略4----高于50(向上趋势中) d50,202007112220
2939,600756,浪潮软件,1,策略4----高于50(向上趋势中) d50,202007112220
2941,603258,电魂网络,1,策略4----高于50(向上趋势中) d50,202007112220
2943,000159,国际实业,1,策略4----高于50(向上趋势中) d50,202007112220
2944,601010,文峰股份,1,策略4----高于50(向上趋势中) d50,202007112220
2946,600388,龙净环保,1,策略4----高于50(向上趋势中) d50,202007112220
2947,000550,江铃汽车,1,策略4----高于50(向上趋势中) d50,202007112220
2949,600796,钱江生化,1,策略4----高于50(向上趋势中) d50,202007112220
2953,603928,兴业股份,1,策略4----高于50(向上趋势中) d50,202007112220
2955,002916,深南电路,1,策略4----高于50(向上趋势中) d50,202007112220
2956,600218,全柴动力,1,策略4----高于50(向上趋势中) d50,202007112220
2957,300232,洲明科技,1,策略4----高于50(向上趋势中) d50,202007112220
2959,002387,维信诺,1,策略4----高于50(向上趋势中) d50,202007112220
2962,002521,齐峰新材,1,策略4----高于50(向上趋势中) d50,202007112220
2967,300434,金石亚药,1,策略4----高于50(向上趋势中) d50,202007112220
2969,600834,申通地铁,1,策略4----高于50(向上趋势中) d50,202007112220
2973,600571,信雅达,1,策略4----高于50(向上趋势中) d50,202007112220
2977,600139,西部资源,1,策略4----高于50(向上趋势中) d50,202007112220
2984,002049,紫光国微,1,策略4----高于50(向上趋势中) d50,202007112220
2986,603040,新坐标,1,策略4----高于50(向上趋势中) d50,202007112220
2989,002488,金固股份,1,策略4----高于50(向上趋势中) d50,202007112220
2991,600163,中闽能源,1,策略4----高于50(向上趋势中) d50,202007112220
2993,002899,英派斯,1,策略4----高于50(向上趋势中) d50,202007112220
2996,600866,星湖科技,1,策略4----高于50(向上趋势中) d50,202007112220
3000,300038,数知科技,1,策略4----高于50(向上趋势中) d50,202007112220
3003,603083,剑桥科技,1,策略4----高于50(向上趋势中) d50,202007112220
3006,600053,九鼎投资,1,策略4----高于50(向上趋势中) d50,202007112220
3009,300611,美力科技,1,策略4----高于50(向上趋势中) d50,202007112220
3011,002253,川大智胜,1,策略4----高于50(向上趋势中) d50,202007112220
3013,300373,扬杰科技,1,策略4----高于50(向上趋势中) d50,202007112220
3015,601008,连云港,1,策略4----高于50(向上趋势中) d50,202007112220
3017,600683,京投发展,1,策略4----高于50(向上趋势中) d50,202007112220
3020,000068,华控赛格,1,策略4----高于50(向上趋势中) d50,202007112220
3022,601311,骆驼股份,1,策略4----高于50(向上趋势中) d50,202007112220
3024,603979,金诚信,1,策略4----高于50(向上趋势中) d50,202007112220
3027,300421,力星股份,1,策略4----高于50(向上趋势中) d50,202007112220
3029,600211,西藏药业,1,策略4----高于50(向上趋势中) d50,202007112220
3032,600826,兰生股份,1,策略4----高于50(向上趋势中) d50,202007112220
3039,002646,青青稞酒,1,策略4----高于50(向上趋势中) d50,202007112220
3041,600682,南京新百,1,策略4----高于50(向上趋势中) d50,202007112220
